Station_Id_C,Lat,Lon,Alti,TEM,DPT,RHU,PRE_1h,WIN_D_INST,WIN_S_INST,GST
58563,29.8833,121.8333,5.0,28.5,24.9,81,0.0,13,3.7,27.9
59090,24.9611,114.0467,143.9,25.7,24.4,93,0.0,23,1.0,26.2
59276,23.3442,112.6439,40.1,25.6,25.5,100,0.0,280,4.2,25.0
57544,29.4581,109.4433,488.7,32.2,20.5,50,0.0,100,2.5,41.8
59321,23.7833,117.5,53.3,28.6,24.0,76,0.0,247,6.9,27.3
58510,29.6833,116.2167,35.2,27.2,23.4,80,0.0,20,1.9,26.9
58821,26.7147,117.4883,286.9,23.8,23.6,99,0.0,278,0.9,23.8
58707,27.2167,115.1333,66.2,26.9,24.7,88,0.0,230,1.5,28.8
58665,28.6167,121.4167,4.6,32.4,23.4,59,0.0,329,7.1,44.7
59320,23.75,117.1333,37.8,26.9,24.2,85,0.0,56,0.9,30.7
57511,29.85,106.45,240.8,32.9,20.8,49,0.0,315,3.5,47.6
56671,26.65,102.25,1787.3,23.0,16.1,65,0.0,139,2.3,36.8
57754,27.2117,109.8353,252.0,30.3,21.9,61,0.0,317,2.8,48.4
57609,28.5631,105.7122,354.6,29.4,20.3,58,0.0,352,2.7,45.2
59304,23.6286,115.1761,176.6,28.0,24.6,82,0.0,320,1.0,31.5
58813,26.8333,116.3,166.3,23.1,23.1,100,0.0,189,2.4,24.2
57894,26.5833,114.1667,843.0,25.9,20.9,74,0.0,315,2.6,31.3
56497,28.1092,104.2425,448.8,25.4,23.3,88,0.1,183,1.1,25.2
57900,25.8333,105.2167,1552.7001,19.2,16.4,84,0.0,214,0.9,16.9
59001,24.7833,105.3333,672.2,27.5,21.1,68,0.0,270,2.0,28.0
56863,24.9236,102.4972,1893.4,15.1,13.0,87,0.0,2,0.8,14.2
58918,25.05,116.4167,198.0,31.6,23.4,62,0.0,281,3.4,40.1
57891,26.9333,114.25,153.0,25.9,20.7,73,0.0,110,2.1,25.7
59015,24.3833,106.5333,544.6,34.6,16.0,33,0.0,93,4.1,46.6
59431,22.7833,108.55,152.0,31.7,22.7,59,0.0,110,4.2,33.7
59419,22.0667,106.7333,348.7,34.7,19.9,42,0.0,216,0.7,42.3
56975,23.3667,102.4333,974.5,29.3,18.4,52,0.0,284,5.0,44.7
59470,22.7019,112.2083,57.6,26.9,26.3,97,0.0,214,1.4,27.3
58657,28.1333,120.2833,57.8,34.3,21.4,47,0.0,270,2.9,45.8
57960,25.9333,111.0667,195.6,25.6,21.3,77,0.0,153,1.2,24.3
59293,23.7936,114.7297,71.1,26.6,24.6,89,0.0,52,1.3,27.7
58509,29.05,115.8167,36.6,25.7,23.2,86,0.0,330,4.3,24.2
59017,24.2667,106.2667,278.2,33.9,22.7,52,0.0,142,3.0,51.6
58658,28.15,120.6833,34.3,28.1,21.9,69,0.0,281,3.6,24.9
56880,24.8922,103.1356,1639.5,17.1,14.9,87,0.0,11,0.5,16.7
57678,28.2544,112.555,74.7,24.8,20.5,77,0.0,266,1.7,23.6
58821,26.7147,117.4883,286.9,32.6,24.6,63,0.0,323,2.5,59.8
59061,24.8167,111.2667,193.1,27.2,21.0,69,0.0,318,1.4,26.0
58724,27.5333,117.3167,268.2,26.2,23.5,85,0.0,304,2.6,26.5
57995,25.35,114.8667,204.4,26.5,26.5,100,0.0,161,1.7,26.5
59074,24.5728,112.0728,300.6,29.8,22.5,65,0.0,119,0.8,30.8
59838,19.1,108.6167,7.6,27.6,25.4,88,0.0,138,1.4,28.1
56996,23.1258,104.7014,1093.4,19.5,19.0,97,0.0,318,1.2,20.7
57971,25.9114,112.2067,224.2,34.4,19.2,41,0.0,10,3.2,44.3
56792,25.7833,104.9667,1649.4,22.0,17.4,75,0.0,40,1.5,28.1
57614,28.3331,106.2164,1180.2001,30.9,18.6,48,0.0,301,5.3,45.9
58665,28.6167,121.4167,4.6,34.0,22.1,50,0.0,333,6.9,43.6
59441,22.8,109.25,88.7,34.1,24.4,57,0.0,121,3.9,49.9
58932,25.8667,118.9333,85.6,25.8,23.8,89,0.0,8,1.9,25.5
59631,21.7833,108.35,32.4,34.7,23.4,52,0.0,354,5.2,46.5
59855,19.2089,110.4819,23.3,25.6,24.7,95,0.0,189,1.3,25.8
59255,23.55,110.4167,83.0,34.1,22.5,51,0.0,45,2.0,58.3
58819,26.1892,116.7917,363.1,27.6,23.6,79,0.6,155,6.9,29.6
59462,22.71,111.6,60.0,27.6,25.2,87,0.0,130,0.9,33.8
59294,23.3353,113.8275,30.7,27.6,25.9,91,0.0,42,2.2,29.7
59033,24.7833,108.8667,363.0,24.8,20.9,79,0.0,241,0.6,25.4
59106,24.5625,115.8706,200.8,31.6,23.6,63,0.0,339,2.8,41.2
56873,24.6783,102.9231,1796.3,18.0,15.4,85,0.0,305,0.6,17.5
58632,28.7167,118.6,126.3,27.9,23.1,75,0.0,196,2.6,30.8
56878,24.1333,102.75,1801.8,24.7,15.9,58,0.0,13,2.0,41.8
57511,29.85,106.45,240.8,25.9,21.6,77,0.0,317,3.3,26.2
57960,25.9333,111.0667,195.6,31.8,19.4,48,0.0,142,1.1,30.3
57540,29.6844,109.1436,776.9,29.1,19.7,57,0.0,329,1.9,45.2
57739,27.2375,108.9181,394.8,27.7,19.8,62,0.0,185,1.2,28.4
59488,22.275,113.5669,51.4,32.8,26.1,68,0.0,95,2.9,50.6
58911,25.85,116.3667,310.0,23.6,23.3,98,0.0,105,1.0,24.2
58821,26.7147,117.4883,286.9,26.1,24.0,88,1.5,158,2.0,30.5
59945,18.65,109.7,68.6,24.9,24.4,97,0.0,19,0.5,25.7
59297,23.1786,114.2564,50.2,28.3,24.3,79,0.0,359,1.3,32.8
57936,25.7564,108.9094,258.1,22.3,20.8,91,0.0,999017,0.1,22.7
58850,26.9167,120.2333,92.2,28.4,22.6,71,0.0,360,1.5,26.1
57889,26.0797,113.9447,835.9,29.5,18.9,53,0.0,307,6.1,50.5
58517,29.25,116.1833,77.5,28.7,24.3,77,0.0,360,4.3,32.1
59653,21.9425,110.8592,77.0,30.1,26.4,81,0.1,110,4.5,32.1
56788,24.9789,103.6172,1857.6,20.1,15.9,77,0.0,200,1.7,19.7
57988,25.1103,113.345,143.2,34.8,22.5,49,0.0,300,6.8,41.0
58512,29.8933,116.5447,99.1,26.2,23.3,84,4.0,74,0.5,30.0
59650,21.4036,110.2444,29.7,25.6,25.5,100,0.0,121,0.5,26.0
56490,28.9508,103.8983,424.0,21.4,21.2,99,0.0,150,0.7,22.7
57637,28.2458,108.1047,629.5,31.6,18.6,46,0.0,123,3.1,56.8
56996,23.1258,104.7014,1093.4,25.2,20.2,74,0.0,90,1.7,28.1
59044,24.4667,109.3833,97.5,34.1,21.9,49,0.0,300,4.5,62.6
57916,25.4286,106.7636,450.3,34.8,20.0,42,0.0,53,1.4,62.1
57517,29.2833,106.25,261.4,34.5,20.8,45,0.0,334,2.9,55.3
57710,27.8,106.4,890.3,25.3,20.6,75,0.0,310,1.7,25.7
56875,24.3333,102.55,1716.9,18.2,14.9,81,0.0,180,1.3,17.4
59757,20.0,110.3667,9.9,33.7,23.1,54,0.0,105,2.5,52.1
57903,25.9403,105.5961,1142.0,29.4,18.2,51,0.0,116,3.6,44.4
59454,22.95,111.0,202.0,33.1,23.7,58,0.0,343,1.8,37.9
59238,23.25,108.8333,127.7,28.3,24.5,80,0.0,290,1.7,26.9
58940,26.0833,119.3333,25.6,32.0,22.7,58,0.0,321,3.0,35.1
57776,27.2961,112.6936,1265.9,16.9,16.1,95,0.0,338,6.8,16.7
57509,28.9894,106.9186,599.8,25.2,20.9,77,0.0,217,0.9,26.6
59945,18.65,109.7,68.6,25.8,24.8,94,0.0,106,0.4,26.7
58928,25.0167,117.5333,166.5,28.7,22.4,69,0.0,8,4.5,29.6
57710,27.8,106.4,890.3,31.5,17.0,42,0.0,80,3.2,34.6
56569,27.4167,102.1833,1380.0,28.4,15.3,45,0.0,141,5.4,35.7
57991,25.8167,114.5667,140.2,34.1,24.1,56,0.0,349,3.8,42.8
58560,29.05,120.4333,304.5,23.6,22.9,96,0.0,31,0.8,24.2
57758,27.0253,110.6064,339.5,26.1,20.9,73,0.0,126,1.0,34.6
57565,29.6675,111.7258,38.1,23.8,23.1,96,0.0,300,1.0,23.4
58926,25.3,117.4167,205.3,25.3,22.6,85,0.0,169,1.2,27.4
58501,29.9167,115.6333,23.5,26.4,24.6,90,0.0,233,1.7,27.4
57821,26.7031,107.5044,924.8,24.0,18.2,70,0.0,329,1.5,25.5
57839,26.2333,109.1333,568.8,28.6,19.0,56,0.0,1,3.9,51.1
57875,26.755,112.6914,137.0,24.9,20.4,76,0.0,313,2.6,23.1
57761,27.75,111.3,211.9,27.7,22.4,73,0.0,298,1.1,27.4
59238,23.25,108.8333,127.7,34.2,22.3,50,0.0,51,3.8,44.6
56399,29.1833,104.9833,306.2,23.8,21.5,87,0.0,360,2.9,23.2
58567,29.3167,121.4333,39.3,27.3,22.9,77,0.0,28,2.8,25.2
57978,25.2731,112.5464,292.0,26.6,21.6,74,0.0,999017,0.0,27.4
57891,26.9333,114.25,153.0,23.9,21.6,87,0.0,228,1.2,23.9
59654,21.6331,110.3033,29.3,28.6,26.7,90,0.0,85,0.7,32.3
57522,29.7333,107.2667,372.8,31.8,21.0,53,0.0,56,2.5,53.4
56863,24.9236,102.4972,1893.4,16.3,13.2,82,0.0,5,1.6,15.6
56384,29.595,103.5906,423.5,24.4,21.9,86,0.0,256,1.3,25.0
59276,23.3442,112.6439,40.1,33.0,26.0,67,0.0,237,2.0,40.9
58608,27.9833,115.55,66.2,26.8,24.5,87,9.0,87,4.5,29.3
57680,28.8564,113.1069,82.5,26.7,24.9,90,0.0,19,3.6,30.8
59655,21.6472,110.6144,31.9,34.6,25.9,61,0.0,299,1.7,51.9
57887,26.1269,113.1144,167.6,30.1,22.5,64,0.0,318,1.4,39.6
57541,29.9986,109.4753,571.8,23.1,21.5,91,0.0,343,0.7,24.4
58755,27.495,120.3875,118.7,34.8,22.8,50,0.0,345,3.3,40.0
57562,29.5833,111.3633,116.9,24.7,22.2,86,0.0,241,2.2,24.4
58627,28.3167,117.05,55.8,28.6,24.4,78,0.0,320,2.8,29.6
58821,26.7147,117.4883,286.9,25.9,24.7,93,0.0,225,1.1,31.8
59941,18.7667,109.5167,328.5,24.2,22.8,92,0.0,326,0.9,24.6
58818,26.2333,116.6333,358.9,25.6,25.3,98,0.0,283,3.0,25.7
59655,21.6472,110.6144,31.9,26.2,25.6,97,0.0,324,1.0,25.8
57870,26.7944,112.1047,151.6,34.5,17.7,37,0.0,169,3.2,54.1
58942,25.6725,119.3792,75.0,27.0,23.7,82,0.0,146,1.2,24.9
57922,25.8325,107.5481,1013.8,19.8,16.4,81,0.0,348,0.3,19.8
59254,23.3333,110.0333,130.3,29.1,24.7,77,0.0,360,7.1,30.8
59227,23.1167,107.1333,454.2,34.6,15.0,31,0.0,124,1.4,57.0
58615,28.6833,117.0667,56.0,30.3,24.9,73,0.0,326,1.7,37.7
57658,28.0,110.2,152.8,27.8,24.4,82,0.0,20,0.7,28.5
59047,24.2333,109.2833,133.7,33.7,21.8,50,0.0,335,4.5,50.8
59022,24.9833,107.55,749.5,26.5,17.3,57,0.0,3,1.2,23.4
58701,27.75,115.4,46.5,31.6,23.7,63,0.0,65,4.9,34.7
56792,25.7833,104.9667,1649.4,17.9,15.5,86,0.0,268,1.8,17.3
58725,27.3333,117.4667,218.0,34.5,21.2,46,0.0,292,2.9,51.8
58730,27.7667,118.0333,222.1,35.3,19.7,40,0.0,326,3.2,48.2
57647,28.1603,109.195,406.1,25.3,22.2,83,0.0,999017,0.0,25.6
57507,29.3311,105.2997,385.7,24.6,21.1,81,0.0,204,2.3,36.6
58705,27.3333,115.4167,85.7,34.4,23.7,54,0.0,9,3.4,59.0
56673,26.9181,102.9267,893.9,26.7,19.8,66,0.0,222,1.3,35.5
57910,25.7667,106.0833,1197.6,19.3,18.0,92,0.0,260,0.6,17.9
59454,22.95,111.0,202.0,26.3,24.2,88,0.0,145,0.6,26.9
59055,24.5,110.4,165.7,33.8,20.9,47,0.0,326,2.3,52.2
58656,28.0667,120.9667,60.8,27.7,21.3,68,0.0,269,0.7,25.0
59276,23.3442,112.6439,40.1,31.9,25.7,70,0.0,259,2.4,39.5
59848,19.2333,109.4333,215.6,23.9,23.4,97,0.0,181,0.5,27.0
56475,28.65,102.5167,1659.5,19.0,18.7,98,1.5,68,1.5,19.0
59254,23.3333,110.0333,130.3,27.1,23.4,80,0.0,346,2.7,33.8
57870,26.7944,112.1047,151.6,32.9,19.8,46,0.0,138,3.6,48.4
56497,28.1092,104.2425,448.8,23.4,23.2,99,1.1,82,1.1,24.0
59081,24.7844,113.2867,131.1,30.7,21.4,58,0.0,128,1.7,29.8
59473,22.7372,112.9811,47.3,25.9,25.5,98,0.0,265,0.9,27.5
58941,25.9667,119.5,25.9,29.9,23.8,70,0.0,231,2.5,30.9
57776,27.2961,112.6936,1265.9,21.9,18.5,81,0.0,333,5.6,27.1
57513,29.7333,106.6333,464.7,23.9,21.2,85,0.0,329,2.1,24.7
58510,29.6833,116.2167,35.2,26.8,23.9,84,0.0,309,2.0,26.4
57717,27.5333,106.8333,974.1,31.7,17.6,43,0.0,123,1.2,49.6
56875,24.3333,102.55,1716.9,24.4,14.5,54,0.0,51,1.5,42.6
59213,23.75,106.95,133.0,34.0,23.4,54,0.0,11,1.3,34.3
59107,24.1142,115.2758,179.6,26.3,24.7,91,0.0,263,0.9,26.1
58664,28.3667,121.3667,35.3,32.4,22.8,57,0.0,356,6.1,44.2
57745,27.4547,109.6811,272.2,25.5,21.2,77,0.0,268,1.5,34.8
58693,28.7167,115.8333,40.0,28.5,21.8,67,0.0,264,2.2,26.3
58658,28.15,120.6833,34.3,32.4,22.5,56,0.0,26,2.5,30.0
59265,23.4833,111.3,114.8,26.7,26.0,96,0.0,39,2.7,27.0
59492,23.0261,114.6683,85.0,32.0,24.0,63,0.0,318,4.0,36.9
59448,22.2667,109.55,69.6,32.1,25.7,69,0.0,104,0.8,31.9
58719,27.3,116.9167,131.1,28.2,25.4,85,0.0,198,0.7,32.9
57694,28.5333,114.3667,259.8,31.9,22.6,58,0.0,290,3.3,39.3
58932,25.8667,118.9333,85.6,33.3,22.4,53,0.0,346,5.3,42.8
58609,28.2333,115.8167,27.0,27.9,25.1,85,0.0,315,0.8,28.2
58565,29.7,121.3833,41.5,27.0,23.5,81,0.0,331,3.9,24.9
56499,28.3833,104.7833,368.2,28.2,22.0,69,0.0,360,3.8,30.8
57769,27.2375,111.7361,252.6,26.8,20.9,70,0.0,81,2.8,25.9
56498,28.1542,104.5042,549.0,22.5,21.0,91,0.0,164,1.2,29.6
58933,26.9167,118.9833,869.5,29.7,19.7,55,0.0,11,4.4,39.8
59064,24.5,111.3,168.0,25.8,22.3,81,0.0,179,1.5,29.4
59228,23.2833,107.5667,146.4,29.0,23.7,73,0.0,298,5.3,37.3
58506,29.5667,115.9833,1164.5,19.8,17.4,86,0.0,34,7.3,19.3
59064,24.5,111.3,168.0,24.7,22.2,86,0.0,193,3.0,24.9
58751,27.6667,120.5667,254.0,31.4,21.3,55,0.0,353,8.7,29.0
58607,28.5667,115.9667,31.9,30.5,22.9,64,0.0,56,1.5,33.5
57766,27.1833,111.45,311.0,29.2,20.6,60,0.0,47,3.2,30.2
58718,27.2167,116.5333,111.5,27.1,25.3,90,0.0,197,1.9,26.8
57522,29.7333,107.2667,372.8,26.8,21.8,74,0.0,264,2.8,26.9
57604,28.7872,105.3928,368.8,24.9,20.2,75,0.0,275,1.8,35.7
59047,24.2333,109.2833,133.7,26.2,21.2,74,0.0,270,1.7,25.2
57735,27.185,108.8236,423.0,22.8,19.8,83,0.0,168,1.1,23.2
59027,24.1333,107.25,254.9,22.8,21.4,92,0.0,224,2.5,23.0
59071,24.7322,112.2778,174.3,31.9,21.4,54,0.0,50,3.6,49.2
59500,23.0181,115.3125,45.6,24.9,24.7,99,0.0,45,1.4,26.8
59462,22.71,111.6,60.0,26.7,25.1,91,0.0,162,1.4,26.0
56489,28.2383,103.6231,975.6,27.1,18.7,60,0.0,42,2.1,41.2
59502,22.9653,115.6519,32.0,25.4,25.3,100,0.0,315,0.8,25.0
56875,24.3333,102.55,1716.9,16.2,14.6,90,0.0,172,1.0,19.5
59271,23.6372,112.4242,92.7,29.5,23.9,72,0.0,259,2.7,31.3
57666,28.5061,112.1711,136.9,27.7,20.8,66,0.0,14,3.0,27.6
59113,24.7333,116.7167,226.9,26.3,22.6,80,1.5,39,5.1,29.0
56778,25.0078,102.6531,1888.1,23.2,15.3,61,0.0,235,3.3,24.7
56582,27.7475,103.8928,1176.2001,20.1,19.9,99,0.0,332,0.5,22.8
58548,29.2167,119.4833,50.2,27.6,23.0,76,0.0,285,1.8,31.7
57989,25.0589,113.7631,112.7,25.6,25.0,97,0.0,8,1.3,28.0
58754,27.3333,120.2,36.2,34.6,20.6,44,0.0,360,2.5,52.7
58806,26.4833,116.0167,209.1,31.0,25.1,71,0.0,62,3.8,40.2
59951,18.8,110.3333,39.9,26.9,25.1,90,7.8,263,2.6,29.8
57604,28.7872,105.3928,368.8,24.3,21.4,84,0.0,306,1.9,24.8
58562,29.8,121.5,6.2,28.9,26.5,87,0.0,1,6.6,29.9
59304,23.6286,115.1761,176.6,34.4,25.2,59,0.0,166,1.3,47.9
59419,22.0667,106.7333,348.7,28.4,22.2,69,0.0,155,1.9,26.8
59241,23.9833,109.7,124.3,30.6,21.9,60,0.0,321,0.8,29.4
57786,27.6333,113.85,117.5,35.2,20.7,43,0.0,233,2.5,58.3
59249,23.05,109.5667,57.1,35.8,22.0,45,0.0,37,2.6,62.2
58754,27.3333,120.2,36.2,34.1,20.8,46,0.0,77,5.3,47.9
59635,21.6667,108.4,49.3,28.6,26.4,88,0.0,276,1.5,27.4
59954,18.55,110.0333,35.2,25.9,25.2,96,0.0,328,2.1,28.4
58546,29.4667,119.8833,115.8,28.9,22.6,69,0.0,111,5.4,29.0
59320,23.75,117.1333,37.8,26.5,24.3,88,0.0,281,2.6,25.6
57774,27.4486,112.1733,100.0,29.4,21.4,62,0.0,58,2.9,27.8
57506,29.3667,105.9,353.0,30.8,19.8,52,0.0,329,1.9,44.5
57590,29.8514,114.3669,98.8,31.1,21.0,55,0.0,290,6.3,38.9
56889,24.0442,104.1828,1518.7001,25.3,17.0,60,0.0,153,1.8,38.4
57583,29.9167,113.9667,61.7,28.5,21.5,66,0.0,290,2.1,28.2
58921,25.9458,117.3678,257.8,35.5,22.5,47,0.0,298,3.7,47.8
59047,24.2333,109.2833,133.7,28.9,21.4,64,0.0,253,1.3,28.6
57960,25.9333,111.0667,195.6,33.4,19.1,43,0.0,111,5.1,52.4
56483,28.5833,103.95,496.6,29.3,20.2,58,0.0,67,5.6,34.2
57673,28.7283,112.9253,63.0,26.6,24.6,89,0.0,42,2.2,29.6
56688,26.1019,103.1669,1263.8,27.3,16.0,50,0.0,84,1.2,28.2
58608,27.9833,115.55,66.2,27.8,24.8,84,0.0,126,2.5,27.9
56478,28.3,102.4333,1818.1,24.2,18.4,70,0.0,289,2.1,22.7
59473,22.7372,112.9811,47.3,25.8,25.4,98,0.0,278,1.3,26.8
58563,29.8833,121.8333,5.0,29.9,25.2,76,0.0,359,3.9,33.9
57696,28.3833,114.7667,91.7,25.2,23.3,89,0.0,3,0.8,24.4
58750,27.7833,120.0833,105.4,33.9,21.7,49,0.0,324,6.8,50.2
57646,28.6244,109.9661,302.1,31.3,21.2,55,0.0,55,1.7,44.0
58648,28.0,119.6333,246.8,23.8,22.6,93,0.0,228,0.3,24.3
57603,28.8167,105.8333,283.4,24.7,19.8,74,0.0,259,2.2,25.8
58517,29.25,116.1833,77.5,26.7,23.6,83,0.0,337,2.4,26.0
57942,25.8,110.0,268.0,21.8,19.9,89,0.0,141,1.8,20.6
59471,22.9414,112.0525,101.4,27.3,24.1,83,0.0,44,1.3,27.7
59500,23.0181,115.3125,45.6,24.5,24.1,98,0.0,290,1.0,26.3
57932,25.9333,108.5167,285.7,22.9,20.6,87,0.0,220,1.4,24.0
57908,25.1167,105.4833,1394.5,16.0,15.2,95,0.0,94,1.4,15.6
57643,29.0078,109.8383,268.2,24.2,21.3,84,0.0,300,1.0,29.1
59315,23.5883,116.3994,43.9,25.3,24.4,95,0.0,348,1.5,25.2
58632,28.7167,118.6,126.3,32.4,22.8,57,0.0,42,3.9,52.8
57903,25.9403,105.5961,1142.0,22.6,18.4,77,0.0,299,1.9,24.1
58934,25.3328,118.2722,183.8,27.3,25.1,88,0.0,329,2.4,25.3
58667,28.0833,121.2667,95.9,30.6,23.0,64,0.0,314,5.6,28.4
59421,22.8667,107.1667,278.3,36.1,19.1,37,0.0,312,3.9,64.5
58626,28.3167,117.2333,60.8,28.7,24.9,80,3.6,5,4.6,33.4
58942,25.6725,119.3792,75.0,33.1,23.4,57,0.0,101,4.6,37.1
57605,28.0333,105.8167,537.7,36.4,18.9,36,0.0,323,2.5,44.7
57995,25.35,114.8667,204.4,31.1,23.7,65,0.0,23,4.0,35.1
58506,29.5667,115.9833,1164.5,20.1,18.6,91,0.0,336,3.1,20.9
59074,24.5728,112.0728,300.6,21.9,21.8,100,0.0,14,1.0,23.3
56384,29.595,103.5906,423.5,24.2,22.1,88,0.0,8,1.2,24.5
57577,29.41,112.2047,33.6,27.6,21.9,71,0.0,999017,0.0,27.0
59480,22.8486,113.2442,21.4,27.6,26.1,92,0.0,209,1.5,26.6
56571,27.9,102.2667,1590.9,22.6,15.2,63,0.0,303,1.3,21.5
58946,25.45,119.0,81.1,30.2,22.9,65,0.0,298,1.3,27.9
58607,28.5667,115.9667,31.9,32.8,23.4,58,0.0,62,4.4,44.1
56594,27.6333,104.0667,1035.0,32.4,20.0,48,0.0,11,4.1,53.2
59130,24.7728,118.1775,45.6,27.4,25.8,91,0.0,129,0.6,29.9
57718,27.1042,106.7225,1112.3,26.2,16.7,56,0.0,57,2.6,25.0
56777,25.1144,102.0997,1671.4,14.0,13.5,97,0.0,86,2.1,14.9
57851,26.4603,110.8344,346.1,24.5,20.4,78,0.0,281,0.6,24.7
59107,24.1142,115.2758,179.6,33.1,24.2,60,0.0,339,4.0,43.4
56881,24.7503,103.2636,1695.8,19.7,16.3,81,0.0,169,1.2,20.3
56395,29.5167,104.6667,351.1,26.7,19.8,66,0.0,101,1.8,36.2
58609,28.2333,115.8167,27.0,27.2,24.1,83,0.0,8,0.7,27.0
58933,26.9167,118.9833,869.5,26.5,19.6,66,0.0,14,3.8,30.7
58940,26.0833,119.3333,25.6,30.5,23.9,68,0.0,188,1.6,32.1
57965,25.5336,111.5961,192.2,24.4,20.9,81,0.0,36,0.8,25.1
58569,29.2,121.95,128.4,26.6,23.1,81,0.0,327,8.4,25.1
59454,22.95,111.0,202.0,31.8,24.7,66,0.0,351,3.2,48.0
56883,24.8158,103.9839,1900.9,15.8,15.6,99,0.0,110,0.6,15.2
57598,29.0333,114.5833,146.8,24.1,21.6,86,0.0,5,1.3,25.2
59951,18.8,110.3333,39.9,25.0,24.5,97,0.0,220,0.8,25.0
57720,27.9614,107.1811,889.3,24.9,20.2,75,0.0,356,1.0,25.8
57722,27.7772,107.5081,807.6,28.1,19.3,59,0.0,279,1.4,49.0
57859,26.0333,110.6333,408.4,19.6,19.1,97,0.0,108,0.7,19.3
59319,23.4308,116.8361,4.1,27.3,25.5,90,0.0,354,1.2,26.9
58752,27.7914,120.6503,37.6,31.7,21.8,56,0.0,322,3.1,37.5
57876,26.4278,112.8294,135.0,34.9,19.3,40,0.0,360,3.1,50.0
59435,22.6833,108.45,106.9,28.5,23.9,76,0.0,228,0.6,29.2
59492,23.0261,114.6683,85.0,34.7,24.6,56,0.0,332,3.3,36.9
56487,28.3333,103.1333,1943.9,27.6,16.2,50,0.0,320,5.0,35.1
59227,23.1167,107.1333,454.2,32.7,16.5,38,0.0,25,1.5,31.5
59218,23.1,106.45,724.7,22.5,19.9,85,0.0,196,0.5,23.0
57779,27.0556,113.3531,115.2,26.9,22.1,75,0.0,26,2.2,27.0
56386,29.5647,103.7553,424.2,24.0,23.8,99,0.0,290,0.9,24.5
57718,27.1042,106.7225,1112.3,19.9,17.1,84,0.0,69,1.0,18.6
56483,28.5833,103.95,496.6,28.1,20.4,63,0.0,73,1.9,28.3
57658,28.0,110.2,152.8,33.1,22.2,53,0.0,330,2.6,43.7
57739,27.2375,108.9181,394.8,23.3,19.9,81,0.0,257,1.6,25.0
58629,28.2833,117.7,100.3,34.2,22.3,50,0.0,301,7.2,57.3
57540,29.6844,109.1436,776.9,28.1,19.6,60,0.0,60,2.0,37.8
59090,24.9611,114.0467,143.9,24.8,24.2,97,0.0,44,1.4,24.5
56480,28.8167,103.5333,564.1,26.2,19.8,68,0.0,326,3.1,24.0
56885,24.4,103.45,1415.5,27.7,14.7,45,0.0,129,3.6,38.6
58607,28.5667,115.9667,31.9,33.0,23.9,59,0.0,42,4.0,41.0
58604,29.2167,115.8333,11.6,28.1,25.7,87,0.2,139,3.1,29.9
58620,29.0167,117.1,51.2,25.4,24.4,94,0.0,307,1.7,24.8
58917,25.0833,116.1,307.0,29.1,24.0,74,0.0,329,4.9,32.4
59847,19.2667,109.05,98.1,32.1,25.4,68,0.0,96,2.5,43.7
58731,27.9167,118.5333,276.9,29.0,21.8,65,0.0,304,5.2,27.0
57564,29.4317,111.0878,174.1,29.6,20.7,59,0.0,347,1.0,31.5
57662,29.1169,111.6764,150.6,32.4,21.3,52,0.0,70,2.8,49.4
58654,28.6667,120.0833,184.7,24.5,23.6,95,0.0,94,1.2,25.5
56393,29.7667,104.85,369.4,27.0,19.6,64,0.0,11,1.9,41.7
57886,26.4778,113.7919,268.8,26.7,24.2,86,0.0,353,0.5,27.0
57612,29.0,106.65,474.7,29.1,20.3,59,0.0,56,3.3,47.2
58747,27.15,119.35,899.3,28.9,17.8,51,0.0,295,5.3,35.3
59127,24.4333,117.8333,32.1,32.4,24.2,62,0.0,222,3.0,33.7
57523,29.9006,107.7594,393.5,26.7,20.3,68,0.0,304,1.4,43.3
58623,28.4667,117.9,121.3,33.0,22.8,55,0.0,95,3.5,41.3
57565,29.6675,111.7258,38.1,31.0,20.3,53,0.0,54,5.0,40.6
58819,26.1892,116.7917,363.1,24.1,23.6,97,0.0,248,1.0,24.5
59271,23.6372,112.4242,92.7,25.3,23.9,92,0.0,93,1.0,24.9
57773,27.8756,112.8275,63.8,25.0,20.3,75,0.0,32,2.6,24.5
59650,21.4036,110.2444,29.7,25.7,25.6,100,0.0,98,0.5,26.7
58751,27.6667,120.5667,254.0,30.6,20.5,55,0.0,343,5.5,25.5
57749,27.5653,110.0036,257.8,23.9,22.9,94,0.0,999017,0.0,23.9
58706,27.4167,115.8333,181.8,25.0,24.0,94,0.0,95,0.8,24.9
58543,29.6167,119.0167,171.4,33.4,23.1,55,0.0,281,4.2,60.1
59480,22.8486,113.2442,21.4,36.2,22.3,45,0.0,16,1.0,36.6
57941,25.7833,109.6,197.3,27.7,22.0,71,0.0,26,2.4,29.4
58620,29.0167,117.1,51.2,25.1,24.4,96,0.0,293,2.7,26.0
56571,27.9,102.2667,1590.9,20.9,14.5,67,0.0,334,1.5,19.0
58926,25.3,117.4167,205.3,25.5,22.4,83,0.0,146,1.1,25.3
57777,27.2581,112.8372,159.1,28.0,22.0,70,0.0,355,6.6,27.1
59854,19.3667,110.1,118.3,34.7,23.7,53,0.0,19,0.8,47.4
58557,29.3333,120.0833,90.0,33.3,22.1,52,0.0,15,5.5,38.9
56782,25.4333,103.5667,2067.1,13.6,12.5,93,0.0,172,0.9,11.5
57635,28.3667,109.0167,548.7,28.2,20.7,64,0.0,99,3.5,28.3
